12,8430218250559
13,5010692558859
14,1938004811823
14,9212273586527
15,685444749957
16,4896028527238
17,3347609554906
18,2240653033167
19,1575277539096
20,1393380305895
21,172654236123
22,2574882282179
23,3980297301942
24,5974368448187
25,8588637222891
27,1844170819728
28,5782945523286
30,043654236123
31,5836502835539
33,2024842756487
34,9043617460045
36,6934882282179
38,5751166867159
40,5524091768345
42,6316621412614
44,8170890187317
47,1149902045025
49,5306265681389
52,0692550266369
54,7392747894827
57,5449072005499
60,4955949475855
63,5966107578622
66,8574012716962
70,2853340780203
73,888816291459
77,6773064100361
81,6592194535144
85,8461087815776
90,247444749957
94,8737372400756
99,7375949475855
104,851634473277
110,227424987111
115,878626568139
