12,8409473684211
13,4996842105263
14,1915789473684
14,9199473684211
15,6847894736842
16,4883157894737
17,3338421052632
18,2224736842105
19,1575263157895
20,139
21,1713157894737
22,2577894736842
23,3984210526316
24,5976315789474
25,8587368421053
27,1850526315789
28,5787894736842
30,0443684210526
31,5851052631579
33,2043157894737
34,9064210526316
36,6958421052632
38,577
40,5554210526316
42,6344210526316
44,8206315789474
47,1184736842105
49,5345789473684
52,0744736842105
54,7436842105263
57,5510526315789
60,501
63,6034736842105
66,864
70,2925263157895
73,8967894736842
77,6856315789474
81,669
85,8557368421053
90,258
94,8857368421053
99,75
104,864052631579
110,241157894737
115,893473684211
