2,05572348952233
2,06072088489147
2,06771741302176
2,07471394226176
2,08370960537148
2,09370527021325
2,10469920389961
2,11769314097591
2,13268535076489
2,14967670153436
2,16866719534623
2,18965597150421
2,21364303535779
2,2396283930623
2,26761205157154
2,29859401862959
2,33157344636669
2,36655120393646
2,40352730178522
2,44250090045771
2,4814728668854
2,52144321408047
2,56141195575091
2,60037910628494
2,63934635745756
2,67631287297528
2,71127949337782
2,74424704878492
2,77521470297719
2,80318410683569
2,82915524565471
2,85312810562024
2,87410267379318
2,8930797556772
2,91005851909755
2,92503895404419
2,93802186442075
2,94900642628593
2,95899263242572
2,96798047640787
2,97496995257436
2,98196105603477
2,98695297481955
2,99194570705167
2,99594005782806
