13,43950281226
14,0965258225986
14,7872989892545
15,5119304080296
16,2723580450847
17,0716787142563
17,91082783871
18,7928434358324
19,7178061235272
20,6896940132436
21,7115764541778
22,7833815419795
23,9092153945084
25,0921300489223
26,3350473582642
27,6400551629957
29,0111919249044
30,4514904069411
31,9639409831879
33,5526054182118
35,2215020592488
36,9746453088582
38,8170796326207
40,7518429695458
42,784967276326
44,9205102408282
47,1644606340834
49,5218948579327
51,9978214799987
54,6003020711821
57,3333620190163
60,2060214821904
63,2233744569772
66,3944007479003
69,7262037149211
73,2267764735241
76,9052044674223
80,7695154447577
84,8307536982227
89,0979778612445
93,5812159941979
98,2925526639184
103,24401982535
108,446662493588
113,913556347913
