12,8641176470588
13,5234117647059
14,2174705882353
14,9462941176471
15,7120588235294
16,5177647058824
17,3645294117647
18,2555294117647
19,1908235294118
20,1745882352941
21,2098235294118
22,2967647058824
23,4395882352941
24,6412941176471
25,9051176470588
27,2332352941176
28,6298235294118
30,098
31,641
33,263
34,9681764705882
36,7607647058824
38,646
40,6271176470588
42,7104117647059
44,9000588235294
47,2024117647059
49,6227058823529
52,1662941176471
54,8414705882353
57,6525294117647
60,6089411764706
63,7159411764706
66,9830588235294
70,4175882352941
74,0280588235294
77,8238823529412
81,8135294117647
86,0085294117647
90,4183529411765
95,0536470588235
99,9269411764706
105,050823529412
110,437
116,099176470588
