12,839015446805
13,4965328864442
14,1889010737673
14,9161200087746
15,6816747662343
16,4855653461464
17,33011513169
18,2188091976333
19,1528092355659
20,1356003202562
21,1671824517042
22,2522023962677
23,3941452287152
24,5930109490466
25,8534463236198
27,1789364272033
28,5729663345654
30,0378594288851
31,5782624765202
33,1976605522392
34,8995387308104
36,6885437785918
38,5693224619412
40,5465215472164
42,6259494923649
44,811091372155
47,1089173361236
49,5240741506284
52,0635319652064
54,7330992378049
57,5385844263711
60,4892810636209
63,5898359159121
66,85070420755
70,2776943964818
73,8812617070129
77,6695379802694
81,6518167489672
85,8385532374114
90,2390409783178
94,8660585791705
99,7300612642748
104,842665949525
110,217812933996
115,86944251676
