12,2846596029572
13,0072991968379
13,7327559687701
14,483391056387
15,2658251146011
16,0852193948163
16,9435115379697
17,8444480239693
18,788620956618
19,7803568306404
20,8230399580303
21,9167822051474
23,0659904348925
24,2739408125169
25,5436786355304
26,8775341494029
28,2797569416896
29,7535787593975
31,3021596136188
32,9297976673234
34,6407116045906
36,4391179404642
38,3303012454596
40,3175402630801
42,4071194026181
44,6033803864222
46,9125325839913
49,3399855071019
51,8910132761939
54,5740271279443
57,3933605004507
60,3583584294011
63,4745572095114
66,7512304482923
70,1959830119398
73,817152094268
77,6243453637286
81,6260321169064
85,8337524325062
90,257108161603
94,9066381365027
99,7950831650331
104,935044787334
110,338193272477
116,018336987521
