12,7798372664404
13,4449990250693
14,1466414325785
14,8843343153163
15,6600497913408
16,4765085442286
17,334594095891
18,2372605671216
19,1842488728196
20,1795746198295
21,2260394082138
22,323604582132
23,4762445300565
24,6867865349681
25,9582616601047
27,2925939098393
28,6937663683213
30,164696765051
31,7083789279743
33,3287822729631
35,0298771181047
36,8156605537595
38,6911427734885
40,6592814028802
42,7261224204487
44,8956054742563
47,1737866393457
49,5656380788765
52,0761736574524
54,7134340798241
57,4813731964202
60,3890924991202
63,441527115524
66,647772252598
70,014801365179
73,5506649638457
77,2643851008342
81,1639723768793
85,2604898520276
89,5629413795326
94,0813745790424
98,8278294404035
103,814345735047
109,051957206614
114,553712643262
