12,840358974359
13,4984615384615
14,1912564102564
14,9187435897436
15,6830256410256
16,4872564102564
17,3324871794872
18,2218717948718
19,1554102564103
20,1373076923077
21,170717948718
22,255641025641
23,3962820512821
24,5957948717949
25,8573333333333
27,183
28,577
30,0424871794872
31,5826153846154
33,2015897435897
34,9036153846154
36,6928974358974
38,5746923076923
40,5521538461538
42,6315897435898
44,8172051282051
47,1153076923077
49,5311538461538
52,07
54,7402564102564
57,5461282051282
60,4970769230769
63,598358974359
66,8594358974359
70,2876666666667
73,8914615384616
77,680282051282
81,6625384615385
85,8497948717949
90,2515128205128
94,8782051282051
99,7424871794872
104,856974358974
110,233230769231
115,884923076923
