12,8383338175588
13,495610264267
14,1879947136426
14,9158871742899
15,6810840666773
16,4867494058796
17,3337637453937
18,2251583923685
19,1612590144551
20,14589509799
21,1822126851035
22,2701363269315
23,4138665070676
24,6165223826109
25,8808870179178
27,2092274723043
28,6056060838754
30,0731166561609
31,6147443667788
33,2346350354401
34,9368277242021
36,7253577727958
38,6053189835888
40,5798480615877
42,6549919622227
44,834923516021
47,12559107416
49,5322047288024
52,0597987697115
54,7164945499193
57,5064017601648
60,4385290088863
63,5181581273465
66,754206749532
70,1539591419531
73,725397384761
77,4777398968987
81,4190716991701
85,5604889853198
89,9111578014629
94,481155885223
99,2826946252805
104,327853878976
109,627763675223
115,19562090123
