64,9966598332226
58,7566598332226
52,8366598332226
47,2366598332226
41,9566598332226
36,9966598332226
32,3566598332226
28,0366598332226
24,0366598332226
20,3566598332226
16,9966598332226
13,9566598332226
11,2366598332226
8,8366598332226
6,75665983322259
4,99665983322259
3,55665983322259
2,4366598332226
1,6366598332226
1,15665983322259
0,996659833222595
1,15665983322259
1,63665983322259
2,4366598332226
3,5566598332226
4,9966598332226
6,75665983322259
8,83665983322259
11,2366598332226
13,9566598332226
16,9966598332226
20,3566598332226
24,0366598332226
28,0366598332226
32,3566598332226
36,9966598332226
41,9566598332226
47,2366598332226
52,8366598332226
58,7566598332226
64,9966598332226
71,5566598332226
78,4366598332226
85,6366598332226
93,1566598332226
