64,7795896688779
58,5564528080788
52,6536060275801
47,0710812858663
41,8089138012163
36,8671417118418
32,2458050907531
27,9449437786745
23,964593074965
20,3047755527073
16,9654858285636
13,9466624135462
11,2481356019697
8,86953036419293
6,81008380855518
5,06829946973769
3,64129159421676
2,52355636383866
1,70474916162377
1,16586415386443
0,871879804850504
0,738604957862122
0,09644002919261
3,78567570079035
3,836630712264
5,05009191387963
6,72666315082256
8,77726578016333
11,1728274164523
13,9007304066146
16,9548530765098
20,3320639924393
24,0307151720183
28,0499274096339
32,3892317526771
37,0483827520381
42,0272583830162
47,3258051825542
52,9440076253944
58,8818707965325
65,1394105022721
71,716647612116
78,613604839196
85,8303049399471
93,3667697444319
