64,9978579778076
58,7578579778076
52,8378579778076
47,2378579778076
41,9578579778076
36,9978579778076
32,3578579778076
28,0378579778076
24,0378579778076
20,3578579778076
16,9978579778076
13,9578579778076
11,2378579778076
8,8378579778076
6,7578579778076
4,9978579778076
3,5578579778076
2,4378579778076
1,6378579778076
1,1578579778076
0,997857977807602
1,1578579778076
1,6378579778076
2,4378579778076
3,5578579778076
4,9978579778076
6,7578579778076
8,8378579778076
11,2378579778076
13,9578579778076
16,9978579778076
20,3578579778076
24,0378579778076
28,0378579778076
32,3578579778076
36,9978579778076
41,9578579778076
47,2378579778076
52,8378579778076
58,7578579778076
64,9978579778076
71,5578579778076
78,4378579778076
85,6378579778076
93,1578579778076
