65,1454191046569
58,911141078792
52,9972106808102
47,403643090822
42,1304479742652
37,1776254880812
32,5451600810407
28,2330108471503
24,2410964410884
20,5692713242936
17,2172880374263
14,1847367012638
11,4709470343668
9,07482819923124
6,99460525873645
5,22738491825055
3,76844656517244
2,61011784884341
1,74009775375945
1,13914851106731
0,777383033719939
0,605638695294155
0,573223425529489
0,769456144283198
1,65769922963863
4,08884439864904
7,08917535735675
9,38145294772135
11,5977003341911
14,122807448944
17,0239889439723
20,2943002584644
23,9185069961533
27,8847378082535
32,1850648642437
36,8144046263735
41,7695207128066
47,0483428015618
52,6495345633247
58,5722249701966
64,8158412147943
71,380003958852
78,2644608890959
85,4690440251833
92,9936419307603
