2,99262548740151
2,92101420357695
2,73411137674044
2,45775897827515
2,13027892572737
1,7964586717988
1,49377320603392
1,25333483544377
1,0918157693962
1,02077244374805
1,0428089008807
1,15567841772855
1,35228831605662
1,61659294917315
1,92728200953217
2,25276992331013
2,55764551411636
2,80326682788382
2,95448814258063
2,99034701939008
2,89984828544612
2,69723466053065
2,41127008054
2,07936836140737
1,74789670946873
1,45299251227917
1,22316649944187
1,07496126007153
1,01855433092045
1,0541645168591
1,18079569184519
1,38801005811247
1,66034231493676
1,97569091229654
2,30085677847034
2,59930104595151
2,83296879995408
2,96784391653013
2,98464749465885
2,87660329894473
2,65877922383341
2,36244504590354
2,02874120595428
1,70013949663993
1,41399094490539
