2,06150898412111
2,06647924263066
2,07343897883233
2,08039941892055
2,08934924289712
2,09930013024498
2,11022887870943
2,12315855439973
2,13806654811914
2,15496411211124
2,17385106693936
2,19471543610472
2,21855710697638
2,2443754583412
2,2721693124655
2,30293824316423
2,33566874545842
2,37037133248793
2,40704462967177
2,44567381734199
2,48426883008351
2,52382702948126
2,56334600186305
2,60182201200589
2,64028213059117
2,67670961350553
2,71111723903676
2,74352058383132
2,77390330085245
2,80129886719332
2,82670941836039
2,85013766260825
2,87058531250203
2,8890738115258
2,90558750251953
2,92012851747326
2,932719242318
2,94334199166809
2,9529990395702
2,96169250865545
2,968423430671
2,97519360395698
2,97998243996159
2,98479047003129
2,98864067662204
