2,05053521126947
2,05567418386752
2,06284964215169
2,07007769460803
2,07934888787334
2,08974180473327
2,10105189655213
2,1145397521382
2,13004966132537
2,14770720998184
2,16753367365397
2,18942239756293
2,21449712248524
2,24173735568539
2,27112215497712
2,30383729028095
2,33862529473844
2,37568758469515
2,41508469108797
2,45648815037643
2,49759897254102
2,53928979586816
2,58014760483923
2,61847071783427
2,65663978810934
2,69157294493068
2,72380393029015
2,75400814336404
2,78199364545559
2,80730605408158
2,8310125220651
2,85308681406379
2,87234534836299
2,88995915072249
2,9057561204084
2,91970915532734
2,93187823590108
2,94213417716829
2,95152122751614
2,96003533891862
2,96660662172947
2,97330115423334
2,97798374947095
2,98271682978116
2,98653158258779
