8643,20777983218
8212,55896057803
16992,0631720988
9604,34597984083
10652,0363973001
18677,7983310972
7911,79125078558
7125,85346121685
11529,862052553
8467,16357137731
4127,66535393667
6673,43500479446
12926,9363645866
8945,15384080158
10408,3262234546
8760,18765485492
10799,1037842614
14585,0204672829
6102,49794637103
2168,07456711522
8511,7461096994
9124,00351275292
4755,40942859979
5775,99692136624
8233,97397166079
8456,10392076305
8943,35422319625
9935,46162009891
4873,64095598141
