7733,8559914719
6835,15800649322
16495,5189914879
6550,36733566473
8437,45588057018
18115,5768289949
5362,80438616823
5422,69849541277
7581,46782301676
7612,72417047985
8651,42828612768
10469,5574123443
10697,0927917145
8514,30353947169
12698,7836057982
8356,2681234855
9242,26515632764
14734,3470410249
4589,71981811927
3123,55521533695
10151,474728883
9330,62630965872
6376,88016140505
6156,3560198945
8401,35199875757
9160,44967059387
8206,56166186611
10203,4028153483
4238,68780932763
