9682,17038948942
8479,31229376259
17571,6280429929
10721,784190487
9969,07847313756
19154,3491373115
7114,90993343254
7986,96699536842
11956,2813781832
7927,44893060876
6525,79223205069
11569,5897462325
10032,9833185768
9450,5566673169
12910,6879197642
10881,2487863655
9484,47731880325
11101,0886633649
6828,44060210557
2165,73905003071
12192,6641541722
7506,7722108728
6252,77328954679
7609,31245473925
7454,489195251
11189,5764830874
7572,74125444521
11343,3200525517
4819,89696250142
