64,9883367935409
58,7489642445213
52,8295916955017
47,2302191464821
41,9508465974625
36,9914740484429
32,3521014994233
28,0327289504037
24,0333564013841
20,3539838523645
16,9946113033449
13,9552387543253
11,2358662053057
8,83649365628605
6,75712110726644
4,99774855824683
3,55837600922722
2,43900346020761
1,639630911188
1,1602583621684
1,00088581314879
1,16151326412918
1,64214071510957
2,44276816608997
3,56339561707036
5,00402306805075
6,76465051903114
8,84527797001153
11,2459054209919
13,9665328719723
17,0071603229527
20,3677877739331
24,0484152249135
28,0490426758939
32,3696701268743
37,0102975778547
41,9709250288351
47,2515524798155
52,8521799307958
58,7728073817762
65,0134348327566
71,574062283737
78,4546897347174
85,6553171856978
93,1759446366782
