65,1926835056708
58,9610584859441
53,0500416699249
47,4596824944941
42,1900299071769
37,2411289144599
32,6130147751761
28,30570339595
24,3191755803739
20,653351286022
17,3080475606099
14,2829097293345
11,577298747124
9,19010725680609
7,11946232143743
5,36225794766468
3,91346681695241
2,76528830802531
1,90665387208203
1,32512371216783
1,01717562020693
1,01983541729549
1,47258116076148
2,62368880284216
4,46132980548988
6,35188075953494
7,99774606211434
9,72928781196397
11,8004402989947
14,275529387252
17,146900434364
20,3939144978696
23,9988926148481
27,9492771570042
32,2366449754183
36,8554343825924
41,8019699208046
47,0738032926899
52,6692859360193
58,5872948379669
64,8270562606698
71,3880314659044
78,2698418009063
85,4722189789669
92,9949716637238
