78,6166953770899
71,4097987634271
64,5544580821381
58,0506733332229
51,8984445166815
46,0977716325139
40,6486546807201
35,5510936613
30,8050885742538
26,4106394195814
22,3677461972827
18,6764089073579
15,3366275498068
12,3484021246296
9,71173263182609
7,42661907139642
5,49306144334055
3,91105974765847
2,68061398435019
1,8017241534157
1,27439025485501
1,09861228866811
1,27439025485501
1,8017241534157
2,68061398435019
3,91105974765847
5,49306144334055
7,42661907139642
9,71173263182609
12,3484021246296
15,3366275498068
18,6764089073579
22,3677461972827
26,4106394195814
30,8050885742538
35,5510936613
40,6486546807201
46,0977716325139
51,8984445166815
58,0506733332229
64,5544580821381
71,4097987634271
78,6166953770899
86,1751479231265
94,0851564015369
