67,8581326198367
61,3414952889151
55,153870531575
49,2957504694187
43,7678572237562
38,5711944514069
33,7071091055604
29,1773626099142
24,9842047948276
21,1304340348534
17,6194152809337
14,4550257480488
11,6415405221422
9,1836383147217
7,08715070496665
5,36203779730997
4,02976644000744
3,13301978876861
2,71938096658676
2,72232968809075
2,82300198987231
2,78997767867152
2,79582667049631
2,99025677350251
3,46758255256546
4,45716529894253
6,0962610081575
8,17980333772138
10,4611685687439
12,871760786437
15,4419746155787
18,2210755754936
21,2514713170086
24,5648060828413
28,18339452447
32,1224033420393
36,3917670437202
40,9976901929398
45,9437785565364
51,2318732401486
56,8626566337825
62,8360862138161
69,1516996461842
75,8088241589893
82,8067150166985
