74,5047870684571
63,9611082175478
56,4212154762307
51,4050762272608
47,3818542470587
42,9448268522879
36,9423504078635
30,8852931067606
26,352542486117
21,6632117599543
20,4340193078659
17,3799411556135
13,2162639531544
10,8744183978948
8,02548145820239
6,0116503080756
4,32953680896414
2,21956554889111
2,20444501633289
1,8655377161394
0,990747957266427
1,27612008592876
1,51829320276169
2,3379085011571
3,50863000277749
4,77732365527923
6,0099602439089
8,46439855276399
10,5362171717879
10,5871635439668
12,8510237906524
17,1244342834901
19,9324727121747
23,5852189207209
28,5396697539188
31,4392556206687
38,9819095188041
43,0247913823598
46,7918759440958
55,1343655197725
58,9515974475355
62,6225730757741
69,820411560996
78,0775273967913
86,8198398473835
