71,579801980198
65,0214684413912
58,7833535730967
52,8654971953085
47,2679485746227
41,9907692307692
37,0340367597005
32,3978501135503
28,0823370025402
24,087664442326
20,4140540540541
17,061804697157
14,0313266761769
11,3231946755408
8,93823182711198
6,87764705882353
5,1432664756447
3,7379359430605
2,6662443438914
1,93585798816568
1,56
1,56179775280899
1,97967213114754
2,85951219512195
4,16413793103448
5,56
6,72413793103448
7,97951219512195
9,65967213114754
11,801797752809
14,36
17,2958579881657
20,5862443438914
24,2179359430605
28,1832664756447
32,4776470588235
37,098231827112
42,0431946755408
47,3113266761769
52,901804697157
58,8140540540541
65,047664442326
71,6023370025402
78,4778501135503
85,6740367597005
