74,6689503366363
67,4323309749727
60,6261077927373
54,2395438785957
48,262036161049
42,6831355081032
37,4925780913148
32,680332485931
28,236668353319
24,1522539215479
20,4182902816099
17,0266895245081
13,9702986461367
11,2431582284858
8,84075963576799
6,76022490989596
5,00028986282517
3,5609629174692
2,44284768127648
1,64648058841059
1,17273085257657
1,02626299033575
1,22484184346019
1,81508222147237
2,87271852854474
4,39978580658984
6,20018886654194
8,15059618908227
10,3282787036044
12,8162709990145
15,6534181570852
18,8565580830082
22,4351062451981
26,3965510513469
30,748278730818
35,4981207521858
40,6544679455323
46,2262435731666
52,2228381428244
58,6540418515569
65,5299861112673
72,8610965859351
80,6580569809086
88,9317818863852
97,6933968934238
