53,9271554586135
53,5433693974574
52,650757848613
50,4951132927365
48,4056645517058
41,4702109974724
36,1476317237739
30,4043502506304
25,104345479504
21,5150251268667
18,3369683126039
19,2032966674367
21,8416857312726
25,6456372432374
33,8207867906884
41,5925454152316
48,9778418441604
58,7718196443147
65,1710254875432
69,1088184897794
70,0930317744345
68,3493832042122
61,0139438265444
53,2869651890428
42,1901275704196
32,0163706223024
21,9556664724702
11,4179973522572
5,88646894994754
3,00862002843922
3,04707857266025
8,53276486067339
17,5552075123466
31,4485086010363
44,5787927262297
58,8253286994761
70,8166222963541
80,3357324123233
83,5775748255758
84,4936494265895
79,5236532292482
70,293430018289
58,1719068147751
42,8767078661721
24,8861711517473
