70,8755872277416
64,0049775160726
57,9929918088648
52,2775461487618
46,6423747944092
41,1165242644777
36,0067332191888
31,923683544132
28,8054140519453
24,6264935819941
19,3873307736053
17,4600531851249
14,0203156172289
10,9648366619484
9,01624157161241
7,00199914701953
4,16616532473956
4,44846132901309
2,72366218546323
0,726262796858455
0,396184797922226
0,930851551345938
1,55933952940627
2,18030230586814
2,83933952940627
3,49085155134594
4,23618479792223
5,84626279685846
9,12366218546323
12,1284613290131
13,1261653247396
17,2419991470195
20,5362415716124
23,7648366619484
28,1003156172289
32,8200531851249
36,0273307736053
42,5464935819941
48,0054140519453
52,403683544132
57,7667332191888
64,1565242644777
70,9623747944091
77,8775461487618
84,8729918088648
