67,0710864499659
60,6322895577036
54,5185385296456
48,7302662232356
43,267962837267
38,1321863203843
33,3235751982693
28,8428645057466
24,690905738234
20,8686920499356
17,3773903562615
14,2183825869424
11,3933191319782
8,90418856072728
6,75340893770431
4,94394720914347
3,47947307922645
2,36454895852947
1,60483691025346
1,20723289014548
1,17961035657664
1,52912640793188
2,25577016627013
3,33172286247363
4,65113721755038
5,99376722522779
7,21113721755038
8,45172286247363
9,93577016627012
11,7691264079319
13,9796103565766
16,5672328901455
19,5248369102535
22,8445489585295
26,5194730792265
30,5439472091435
34,9134089377043
39,6241885607273
44,6733191319782
50,0583825869424
55,7773903562614
61,8286920499356
68,210905738234
74,9228645057466
81,9635751982693
