67,0256815549839
60,5498475362785
54,3976659986719
48,5694637413595
43,0656127301044
37,8865386486943
33,0327315203459
28,5047590086708
24,3032832164719
20,4290820873558
16,8830769078097
13,6663679378336
10,780280890333
8,22642780831768
6,00678665594378
4,12380390266577
2,58052115553446
1,38071312335045
0,528977109945127
0,0305620875658996
-0,109760544863939
0,10800196069489
0,665303758163893
1,49157999488173
2,44
3,41157999488173
4,50530375816389
5,86800196069489
7,57023945513606
9,6305620875659
12,0489771099451
14,8207131233504
17,9405211555345
21,4038039026658
25,2067866559438
29,3464278083177
33,820280890333
38,6263679378336
43,7630769078097
49,2290820873558
55,0232832164719
61,1447590086708
67,5927315203459
74,3665386486943
81,4656127301044
