2,99019722844735
2,93986493652128
2,75223276861229
2,43874550764536
2,09646972534086
1,81142477058394
1,55018342074281
1,30060540113597
1,09490361735413
0,981435909943663
0,997307736978249
1,15752882822548
1,43768102488839
1,77278443114948
2,09499221272082
2,36919861467767
2,60219266607551
2,79945302969198
2,93941881945584
2,99125793402676
2,92067889864276
2,71189798139079
2,38581189555383
2,04990936235374
1,77155686501868
1,51099725520156
1,26534265109558
1,07067062299719
0,975338161995856
1,01242436024309
1,19384715443237
1,4862542214818
1,82237477233623
2,13901746332986
2,4063758173175
2,6344787638961
2,8251508078172
2,9538310587721
2,9890212864204
2,89888888326698
2,66886894105954
2,33177664196323
2,00442910462982
1,73204899571036
1,47315135804881
