9741,56303591659
9502,34286696192
8750,92569562162
10363,7595321243
9685,79085574067
9777,44259109347
9609,47121285082
9028,38287518898
10310,2584133589
9800,94022134038
8124,25998522815
8471,35506689687
9475,98844014126
9393,91474608218
9596,48051873484
8935,66907313879
9036,24611821262
10174,6778812769
9566,6069401566
8835,04395648513
9552,19833582573
7558,25524510441
8901,07964539513
8497,87383585218
7715,91538362262
10064,5742628178
8213,2343641884
9138,83184419951
9452,74550730853
