8047,50291391625
8044,30882138497
17613,0946081294
8968,01371549834
9136,15902927925
21229,288547828
6293,95268086036
6785,75887094295
12816,4922392198
4812,6773036407
2350,15358327211
12830,0803375319
11984,5871330416
7069,85764344458
9767,26278616499
9270,35652723823
10515,219451807
13539,0338087333
5986,35781638322
1086,01440316402
11563,2675350147
6658,5519519254
3748,12402685264
7285,26406789863
6253,18792968126
9332,84896688552
8000,31791905775
9387,30974358314
4616,93531954048
