2,04025930855273
2,04600399014589
2,05410983133167
2,06219870983068
2,07262806411259
2,08439035412041
2,09673101084341
2,1117357346734
2,12864753026409
2,14780717106419
2,16918425358951
2,19241134312648
2,21877963590427
2,24695975584863
2,27694525303978
2,3099969888445
2,34453521781726
2,38086681050021
2,41899245340999
2,45865770749261
2,49772510291575
2,53745908967473
2,57670088094566
2,61432159526055
2,65199326918824
2,6871660411949
2,72008916906471
2,75097759955943
2,77964673822912
2,80531551381031
2,829130407264
2,85107554667663
2,86998326568911
2,88716258811489
2,90242797133971
2,91576805444914
2,92733281255998
2,93694850420881
2,9457566593873
2,95374928022737
2,95976983737472
2,96611185745661
2,97031741702976
2,97468335446538
2,97821082811229
