53,2575417384315
54,3773420595586
53,8963340195574
51,6944729130082
47,8612868655503
42,7123609686982
36,758677408696
30,6649888074589
25,1700984224158
21,0021058456144
18,7837441431956
18,9468442728443
21,6516619199845
26,7352152974504
33,720601389492
41,9133997716678
50,4764813078726
58,460760411934
64,8938080881463
68,9161196550413
69,9048793118294
67,5593038294182
61,961349801911
53,5805644867324
43,2369986044716
32,0264513371754
21,2024730494063
12,0430165412136
5,70759944681921
3,12025860012405
4,94023107060727
11,7802930741649
23,737
33,9615992695017
45,5658029377077
58,5583001024977
70,4962535165195
79,6623040840351
84,8016919128195
85,1395261092321
80,4397939723818
71,0427060903082
57,8400239894531
42,1919413025064
25,7883852924995
