3,00688461406728
2,93013554105396
2,73640012977628
2,45117000301616
2,11681242124333
1,78417330991445
1,49078321770341
1,25973735088835
1,10065835845436
1,02568285836855
1,04235515531783
1,15346649852381
1,35351039769112
1,62523646252909
1,9441021048356
2,27531346651481
2,5819219690694
2,82554060446018
2,97268713295888
3,00389320479305
2,9080642728827
2,69829867387416
2,40334211143056
2,06546607928351
1,73660261633148
1,45158844717409
1,23049299716918
1,08354852889583
1,02261718450142
1,05315118542931
1,17877365767057
1,39012301657601
1,67022614157903
1,99354194305872
2,32395282655986
2,62352323859727
2,85473047724788
2,98534269902178
2,99745684859655
2,8839166174848
2,65855651147299
2,35321366260086
2,01455146843147
1,69007755985447
1,41427332294363
