13,942555917481
14,5817799965571
15,2533802194203
15,9573551401869
16,695761315653
17,4715984074413
18,2859006569245
19,1417100682267
20,0390384545399
20,9819197484567
21,9733548103836
23,0133829287392
24,1060279074387
25,2542900330657
26,4611988317232
27,7287729526415
29,0610289477964
30,4609772595429
31,9316369054188
33,4770204710082
35,101139804274
36,8080091824457
38,6026412758652
40,48804750308
42,4702405363421
44,5532274070618
46,7430209114224
49,0446286739696
51,4630611152018
54,0063260108246
56,6784306480921
59,4883852506242
62,441194468295
65,5458677927223
68,8094099444591
72,2398287053052
75,8461294515323
79,6363178539417
83,6213996562504
87,8103795234233
92,2132632068771
96,8420549220142
101,70875900277
106,824380113199
112,201922399791
