12,8400495356037
13,4981640866873
14,1909102167183
14,918346749226
15,6826563467492
16,4868482972136
17,3321021671827
18,221427244582
19,1549411764706
20,1368328173375
21,1701702786378
22,2551300309598
23,3957244582043
24,5951981424149
25,8567368421053
27,182346749226
28,5762755417957
30,0417089783282
31,5818328173375
33,2007770897833
34,9027894736842
36,6920588235294
38,5737770897833
40,5511888544892
42,6305479876161
44,8161021671827
47,1141640866873
49,5299256965944
52,0687554179567
54,7389133126935
57,5447647058824
60,4956315789474
63,5968235294118
66,8578390092879
70,2859349845201
73,8896656346749
77,6783529411765
81,6605510835913
85,847705882353
90,2493157894737
94,8759411764706
99,7400897832817
104,854445820433
110,230572755418
115,882099071207
