64,7452973486354
58,5554706569044
52,6822853703366
47,1256861548242
41,8856062649858
36,9619644981698
32,3546611354807
28,0635724608913
24,0885432528768
20,4293763354854
17,0858177849518
14,0575355876428
11,3440882105018
8,94487726828785
6,85907450214303
5,08550623520378
3,62246579982576
2,46740109587092
1,61636737579478
1,06234943510058
0,805770951925408
0,82466886567296
1,12414516730911
1,70795557625497
2,64445171586549
4,15326907372962
6,28132433684354
8,71686125256085
11,3172413708614
14,1239864710417
17,18910635839
20,5418483780841
24,1966643806771
28,1606835932696
32,4375344117122
37,0291326191112
41,9365241559082
47,1602957650728
52,7007830708525
58,5581801157812
64,7325990674314
71,2241037828548
78,0327291891327
85,1584927327183
92,6014012737058
