54,2228167371409
53,8556555779642
51,7267410164761
47,8797518317709
43,2962348776846
37,0139879729951
30,7298198047897
24,9152375422727
20,4954476184261
18,1572325438289
17,4557006896155
19,9540839461374
24,863293184854
33,0222214165012
41,525573988061
49,6610175741008
58,0304764323967
64,713888538602
68,8010712399999
69,8162118698082
67,5114209115904
61,9194278593775
53,3901253302781
43,2907682423167
32,0349255578944
21,0310752355124
11,3633514156259
4,68594317337826
-1,07045170085381
-0,072714092005683
5,97810768532655
14,9584422668919
27,1718178221758
43,2677723326644
57,8439591738369
70,3447665902853
79,6696000302097
84,8194067952917
85,3166455894853
80,7744719033625
71,3163878236504
57,4000900774257
41,9991624245332
25,5281091329722
10,0144778466423
