54,0933066850477
52,4799928351755
50,806909821862
48,4987350892561
44,3191106238437
37,0001116611813
29,7231043111302
25,0133410238277
19,9152948935985
18,5749546832724
18,4909829457109
20,325525516596
25,0670120193134
33,9016391311038
41,5939486568858
48,6495024733401
56,6658512042425
63,1320691776153
69,1507605545214
69,1731855486619
67,3735005381955
62,0605704977808
54,1954575253423
42,7247299413834
33,2438640981292
22,4080633701921
14,0751842246693
8,18869752074096
2,6879802891253
4,1557924682194
9,42777480898788
17,3017837113196
27,6324024703234
41,5471187611588
53,821387552706
67,8308933462901
78,1247325492152
82,2787875209544
83,6655262607978
79,9489379531852
71,4399461709329
58,6511803571357
46,0281589914939
29,9512395914615
13,4384532437201
