8615,82171220745
7451,34864657285
19817,0359868124
6961,90091312541
11070,2673540072
25756,6486491197
5168,79466023177
7274,97137437765
8733,53190113115
8590,1572207995
9642,47260417945
6775,76081261119
13517,1246121182
9550,0048557114
7628,87896689494
9717,34852197083
11192,5324108466
11478,858987423
3365,85903965059
2532,11908126645
12555,9544009276
11657,6146906666
6024,17603989623
5865,19113255608
9760,23729879269
10213,2172011005
9510,29214009247
12349,7757129727
3101,70345844242
