3,03110730227446
3,03341032445875
2,93534604706064
2,74232849399544
2,47210520030665
2,15345960034654
1,8196985474537
1,50867128096945
1,25278558904891
1,08375746905784
1,02518817507615
1,10087902902633
1,32787795903134
1,66569571587843
2,01777442263442
2,32195585050826
2,57884415999788
2,7943962884858
2,9542424845377
3,03824590657512
3,02515294316895
2,91201772177371
2,70656104391324
2,42662574733431
2,10313787000357
1,7704915238285
1,46558253147215
1,22097183651918
1,06772896122266
1,02744679751176
1,12601215216986
1,37350841948425
1,71905047175812
2,06657528299356
2,36337604194524
2,61411764075893
2,82265471620053
2,9724062052062
3,04267824278187
3,01507736083752
2,88681480571319
2,66782073563219
2,38018140584365
2,05284768388162
1,72230493932789
