52,9355746606335
53,2857873303167
51,9274805429864
48,8479248868778
44,2742090497737
38,6436950226244
32,5805936651584
26,8084850678733
22,0841936651584
19,0838552036199
18,3225466063348
20,0691294117647
24,3049918552036
30,6997411764706
38,637021719457
47,2680371040724
55,6065457013575
62,6407538461538
67,454963800905
69,3429276018099
67,9080162895928
63,1292425339366
55,3759601809955
45,3955149321267
34,2331800904977
23,1262552036199
13,3685864253394
6,15661628959276
2,4502
2,84178190045249
7,47327239819005
16,0054018099548
27,6242271493213
41,1321945701358
55,0574950226244
67,8241248868778
77,9223466063348
84,0925475113122
85,4779981900453
81,7346904977376
73,1002932126697
60,3755040723982
44,8616045248869
28,2206343891403
12,303650678733
