54,4551775238469
55,4707233788563
54,8534518695099
52,504129859348
48,5321525373308
43,2690218211346
37,2275512754737
31,0568835276577
25,4834419344465
21,243066664433
18,9851609796398
19,1882200746847
22,0880162355788
27,6086365188108
35,251379365275
44,0460778228083
52,8439183596099
60,6927942826565
66,8016602320263
70,4434646978204
71,0363173564945
68,2429226990502
61,9101047020112
46,0514969562717
45,78114375788
20,7679734744251
21,2668548017544
12,0105990874784
5,45791825477694
2,6025319134823
4,07120947945757
10,3543336812256
23,0139008831179
46,010517507886
58,4773413657928
65,3848966875918
74,51208826986
82,262234601332
86,4966191824243
85,9758218487638
73,8022806252621
72,7583499074895
58,8338598865487
42,7976609050994
26,0802304768872
