50,5910240336773
51,1541235313679
50,0316183407184
47,1913427801395
42,8416043891521
37,4242860481707
31,5477738335953
25,913516610611
21,2106079182279
18,0182163620364
16,7208663985037
17,5236908781466
20,5402765953993
25,7394648335616
32,790003680768
41,0292353136122
49,5289481107744
57,2034396115781
62,9566432500407
65,8617597509441
65,3345949375854
61,2504528797651
53,9911728178743
44,3797532159227
33,5386046000666
22,7153199010702
13,1209221082269
5,89929500875974
2,48990399189646
3,79860419510744
4,00265716660565
9,32535792679306
18,543692511307
30,5989046536743
44,2454460210423
57,8749568404224
69,6629040633071
77,8481056070424
81,0621991896243
78,6263391305646
70,6988147556573
58,2487108830953
42,8376832063144
26,26690044972
10,1160623996333
