3,09975582994017
2,9690530832581
2,7155570817193
2,38745351213935
2,03423952440966
1,70070793729678
1,42117160168785
1,22375781849386
1,11547238259606
1,08830833390615
1,12633625884262
1,22846601204278
1,40826820653187
1,67164513212208
2,00061905696493
2,35311647084711
2,68408884446468
2,94544753723099
3,09089174573094
3,08999520637138
2,93768753947712
2,66944308390958
2,33533094892517
1,98173184920965
1,65419125384522
1,38566704211611
1,20124775288997
1,10636697056185
1,09060489138645
1,13745602432522
1,25085141673658
1,44229841831423
1,71709258824778
2,05255824068693
2,40572082000783
2,72915480361283
2,97594423057169
3,10071032834611
3,07620265998784
2,9042231307108
2,62222570833823
2,28145712162568
1,93011300973918
1,60897000761049
1,35246513606403
