2,87487964240721
2,89787964240721
2,81187964240721
2,62587964240721
2,35987964240721
2,04387964240721
1,71187964240721
1,40187964240721
1,14587964240721
0,973879642407212
0,903879642407212
0,943879642407212
1,08987964240721
1,32487964240721
1,62387964240721
1,95287964240721
2,27687964240721
2,55987964240721
2,76987964240721
2,88587964240721
2,89187964240721
2,78987964240721
2,59087964240721
2,31487964240721
1,99387964240721
1,66287964240721
1,35887964240721
1,11387964240721
0,956879642407212
0,902879642407212
0,959879642407212
1,11987964240721
1,36587964240721
1,67187964240721
2,00287964240721
2,32287964240721
2,59687964240721
2,79387964240721
2,89387964240721
2,88387964240721
2,76587964240721
2,55287964240721
2,26887964240721
1,94387964240721
1,61487964240721
