3,02341082011974
2,91490041104132
2,70341376010245
2,43245864209843
2,13808695480099
1,84752103243818
1,57875487868546
1,34680271809983
1,16516592246396
1,05314456421058
1,03009526685586
1,11085628560171
1,29774284397119
1,5751724706636
1,91443091382788
2,27421665971006
2,60860257834563
2,86865148759133
3,01090413450803
3,01524514218789
2,88898433839031
2,66518966740542
2,38919949621589
2,09399249076929
1,80503189252743
1,54089584972421
1,31562855621502
1,14319272326982
1,04392788197022
1,03552069462637
1,13292357534006
1,3340603477746
1,62235018356248
1,96771014834483
2,32747049717549
2,65386238205246
2,89853807895956
3,02068599315281
3,0039113578599
2,8609325827439
2,62658035352297
2,34440914124029
2,04927255385687
1,76375026467328
1,50454764241238
