2,93843012525078
2,96117033146907
2,87614173430502
2,6922426753223
2,42924724688465
2,11681658753766
1,78856665429968
1,48206822266182
1,22895984040603
1,05890264607792
0,989693322804856
1,02924150753232
1,17359238178758
1,40593796706144
1,70156064789926
2,02684446728267
2,34718476357515
2,62698817052198
2,83461614034118
2,94930587605083
2,95523810375995
2,85439023270491
2,65763801368577
2,38475553906625
2,06738135662833
1,74012012800854
1,43955392407979
1,19732129262406
1,04209466756875
0,988704618186669
1,04506078142331
1,20325352033318
1,4464748564071
1,74901846957222
2,07627969819201
2,39266517601174
2,66357024139489
2,85834505117766
2,95721551299633
2,94732846681446
2,83066132186843
2,62006723819467
2,33927512662966
2,01794612571899
1,69266230633558
