53,1664026177385
53,1562299258092
51,3562043672583
47,8023321328489
42,7614794439344
36,7289658386226
30,3754246890718
24,4836490510278
19,8473420695907
17,1628432503541
16,9093772366423
19,2537302408769
24,0357684158386
30,8545562721676
39,0925957000838
47,894259039757
56,2739393453252
63,2578961996296
67,9563778215538
69,6593209929763
67,95695832087
62,818280561616
54,6329168591994
44,1844436020406
32,5770245987268
21,1349180855291
11,2701605067989
4,35971376666606
1,63212663604577
3,91774197617387
10,5598956064504
19,3176692992215
30,7419236041745
44,6885462361872
57,789182660184
69,2705052478836
78,7422966887657
84,6991014099085
85,9775391056434
82,0792499319666
73,1696050650725
60,0408189157302
44,025853013049
26,8658653539086
10,5483460185438
