52,6322240333403
52,4088847637355
50,4198991270243
46,7647251011858
41,7396106325825
35,837608372583
29,6719700241045
23,926029669969
19,2596660784361
16,2701627633034
15,5005902445607
17,4742815643767
22,4669386699223
30,0527425760001
39,1443487856691
48,5281344346606
57,1126930132025
63,9351622966975
68,2026946679785
69,3720291351288
67,2130078427261
61,8391834495808
53,7369781319276
43,7128269029063
32,8174756959009
22,2356974662034
13,1268321824516
6,44769657293872
2,71604543850434
2,09871741607762
9,63291032482848
19,8237972455539
31,2776786061075
43,5994328895177
58,3359527078063
71,2792655755398
80,5282768261881
85,5569350823023
85,8306579463775
81,2209074038618
72,1063125984104
59,3915486742738
44,4310914892597
28,9156782824604
14,7464328638134
