53,898675313518
53,6200777337265
51,5223699135663
47,689779209394
42,4289870028447
36,2765266350519
29,9184541093088
24,1357621938212
19,6813630477215
17,1860051905831
17,0683985297239
19,5195447160721
24,4763442180346
31,5638090804888
40,0846040554618
49,1152626837489
57,6212969603722
64,5625635558277
69,0141934051929
70,298316222621
68,082984226684
62,4280474451438
53,8197058461283
43,1180066992388
31,4807913944306
20,2601674448636
10,8619237381159
4,64113577546392
2,76180536822325
4,7948176554745
9,39430247088958
18,4335626137125
31,1787210755418
44,2293366299434
57,6475383230036
70,2865753332223
80,1350238647864
85,7977553499948
86,4177747302154
81,7324769953762
72,0823702080338
58,4039362336781
42,1408704226422
25,1208894548983
9,44412830012924
