2,8850856255008
2,84089948816279
2,69695995973253
2,46180153384581
2,15937648386246
1,82644341996962
1,50508067050001
1,24010884440955
1,06395375068329
0,99858520094787
1,04152388596979
1,17746849436976
1,4037852758226
1,72493543616897
2,07486626742878
2,35879332627688
2,57050535042858
2,73532412358722
2,84761735370479
2,88527332913082
2,82556859941288
2,66695383958071
2,42033197445362
2,11033171315238
1,77609649515522
1,46043971437811
1,20685208497109
1,046660331813
0,998869239490526
1,05657123305683
1,20604702297989
1,44627683246098
1,77780693627912
2,12218561343359
2,39450363841453
2,59827119696818
2,75634236562907
2,85876935727759
2,88272467937319
2,80852869181932
2,63513278217859
2,37618433879703
2,06073372434493
1,72624626144595
1,41789039739282
