54,3007310818644
52,0463393766024
53,6004666013425
49,9722555982689
45,0827005593119
38,8887645464115
34,2873403362557
27,1100886672132
23,3075270160169
21,4837104255894
18,3930820946791
19,7215126123151
23,311793740223
29,3548163398281
36,8585200267159
42,516310597875
51,9149233644244
60,4409991766208
65,3350249096989
68,5537043765838
68,7017489438085
64,4422078230001
59,6976035376898
52,5569903845618
39,9732599608901
30,4381670274446
18,9624172476881
9,85473683367056
4,66977118275113
3,59166171708668
5,96294195715431
12,1274245640612
18,3936221418871
29,6503154844105
44,07263185702
61,3650050862033
73,3192119505095
80,787616118864
84,6103573694177
83,8405559901272
76,6682371166896
69,4099073686764
56,3248445641612
40,3066008921212
24,1493812344412
